ticker,name,market,sector,base_price
5930,삼성전자,KOSPI,반도체,70000
660,SK하이닉스,KOSPI,반도체,120000
5380,현대차,KOSPI,자동차,200000
51910,LG화학,KOSPI,화학,500000
6400,삼성SDI,KOSPI,배터리,400000
35420,NAVER,KOSPI,IT,300000
35720,카카오,KOSPI,IT,60000
68270,셀트리온,KOSPI,바이오,180000
105560,KB금융,KOSPI,은행,60000
55550,신한지주,KOSPI,은행,40000
3550,LG,KOSPI,기타,80000
66570,LG전자,KOSPI,기타,100000
12330,현대모비스,KOSPI,자동차,230000
28260,삼성물산,KOSPI,건설,130000
32830,삼성생명,KOSPI,기타,80000
9150,삼성전기,KOSPI,반도체,150000
17670,SK텔레콤,KOSPI,통신,50000
30200,KT,KOSPI,통신,35000
34730,SK,KOSPI,기타,170000
10130,고려아연,KOSPI,철강,500000
36570,엔씨소프트,KOSPI,IT,250000
3670,포스코퓨처엠,KOSPI,배터리,300000
86790,하나금융지주,KOSPI,은행,45000
18260,삼성에스디에스,KOSPI,IT,150000
11170,롯데케미칼,KOSPI,화학,200000
96770,SK이노베이션,KOSPI,화학,150000
15760,한국전력,KOSPI,기타,25000
270,기아,KOSPI,자동차,90000
33780,KT&G,KOSPI,식품,90000
316140,우리금융지주,KOSPI,은행,14000
373220,LG에너지솔루션,KOSPI,배터리,395000
207940,삼성바이오로직스,KOSPI,바이오,1710000
259960,크래프톤,KOSPI,IT,257000
810,삼성화재,KOSPI,보험,559000
352820,하이브,KOSPI,엔터,390000
34020,두산에너빌리티,KOSPI,에너지,96700
47050,포스코인터내셔널,KOSPI,철강,65800
3490,대한항공,KOSPI,항공,24800
10950,S-Oil,KOSPI,화학,106200
323410,카카오뱅크,KOSPI,은행,27400
6800,미래에셋증권,KOSPI,증권,61600
100,유한양행,KOSPI,바이오,70000
11200,HMM,KOSPI,해운,18000
24110,기업은행,KOSPI,은행,15000
138930,BNK금융지주,KOSPI,은행,10000
139480,이마트,KOSPI,유통,80000
4020,현대제철,KOSPI,철강,30000
36460,한국가스공사,KOSPI,에너지,35000
2790,아모레퍼시픽,KOSPI,화장품,120000
90430,아모레G,KOSPI,화장품,30000
161390,한국타이어앤테크놀로지,KOSPI,자동차부품,50000
10140,삼성중공업,KOSPI,조선,10000
9540,한국조선해양,KOSPI,조선,130000
329180,현대중공업,KOSPI,조선,200000
42660,한화오션,KOSPI,조선,40000
1570,금양,KOSPI,배터리,100000
267260,HD현대일렉트릭,KOSPI,전기장비,300000
42700,한미반도체,KOSPI,반도체,100000
402340,SK스퀘어,KOSPI,기타,70000
180640,한진칼,KOSPI,항공,60000
32640,LG유플러스,KOSPI,통신,12000
78930,GS,KOSPI,에너지,50000
5490,POSCO홀딩스,KOSPI,철강,350000
11790,SKC,KOSPI,화학,80000
720,현대건설,KOSPI,건설,114300
10620,현대미포조선,KOSPI,조선,150000
241560,두산밥캣,KOSPI,기계,50000
3410,쌍용C&E,KOSPI,건설,6000
88980,맥쿼리인프라,KOSPI,기타,12000
326030,SK바이오팜,KOSPI,바이오,80000
247540,에코프로비엠,KOSDAQ,배터리,196100
86520,에코프로,KOSDAQ,배터리,150400
35900,JYP Ent.,KOSDAQ,엔터,70000
41510,에스엠,KOSDAQ,엔터,120000
293490,카카오게임즈,KOSDAQ,IT,20000
263750,펄어비스,KOSDAQ,IT,40000
196170,알테오젠,KOSDAQ,바이오,250000
112040,위메이드,KOSDAQ,IT,50000
95340,ISC,KOSDAQ,반도체,50000
403870,HPSP,KOSDAQ,반도체,40000
67160,아프리카TV,KOSDAQ,IT,80000
58470,리노공업,KOSDAQ,반도체,200000
357780,솔브레인,KOSDAQ,반도체,250000
36830,솔브레인홀딩스,KOSDAQ,반도체,30000
5290,동진쎄미켐,KOSDAQ,반도체,40000
215600,신라젠,KOSDAQ,바이오,5000
145020,휴젤,KOSDAQ,바이오,180000
328130,루닛,KOSDAQ,바이오,60000
41190,우리기술투자,KOSDAQ,기타,8000
60310,3S,KOSDAQ,반도체,5000
348150,에이비엘바이오,KOSDAQ,바이오,25000
99190,아이센스,KOSDAQ,바이오,25000
78340,한국비엔씨,KOSDAQ,바이오,30000
39030,이오테크닉스,KOSDAQ,반도체,150000
357550,석경에이티,KOSDAQ,반도체,30000
141080,레고켐바이오,KOSDAQ,바이오,50000
137310,에이디테크놀로지,KOSDAQ,반도체,100000
383310,에코프로에이치엔,KOSDAQ,배터리,80000
460850,HLB바이오스텝,KOSDAQ,바이오,15000
28300,HLB,KOSDAQ,바이오,40000
16360,삼성증권,KOSPI,증권,45000
